age,income,employment_status,loan_amount,credit_history_length,existing_debt,payment_history,approved
33,97371,unemployed,63544,9,18264,excellent,1
78,41519,self-employed,50767,1,18094,poor,0
56,42931,self-employed,29366,1,11476,excellent,1
22,9466,unemployed,58971,27,17113,fair,0
39,61423,self-employed,28472,23,3325,good,1
46,57505,employed,40866,16,14667,good,1
72,38740,employed,30152,15,8772,fair,0
20,48362,self-employed,35967,15,-6478,fair,0
29,23775,unemployed,34376,13,-2688,fair,0
43,73968,self-employed,23625,6,4696,poor,0
33,40206,employed,46387,20,13321,excellent,0
68,111880,self-employed,40739,10,4703,excellent,1
54,46487,self-employed,45415,23,5271,excellent,1
39,34807,employed,34803,0,16106,fair,0
74,41753,self-employed,16401,10,5559,excellent,1
46,21760,self-employed,55640,22,20646,fair,0
31,59645,unemployed,26061,20,19320,poor,0
45,41602,unemployed,35461,3,10175,good,1
22,72625,employed,39530,6,16027,fair,0
64,44505,employed,35361,25,14937,fair,0
66,77688,employed,43731,14,8034,good,1
47,65149,unemployed,46100,17,16893,good,1
63,50571,employed,26627,11,18071,poor,0
79,81604,employed,54382,16,2380,excellent,1
69,69045,employed,25996,0,11228,fair,0
22,108924,unemployed,35051,10,11140,excellent,0
29,41810,self-employed,24184,27,16796,fair,0
33,51532,employed,19897,0,6449,poor,0
43,81374,self-employed,45662,14,5217,good,1
43,19129,employed,76828,27,11351,poor,1
65,76338,self-employed,24573,20,19450,good,1
38,58786,unemployed,48229,9,404,excellent,1
56,32235,unemployed,25111,6,1801,excellent,1
53,22739,employed,29842,1,5835,poor,0
50,36550,self-employed,56363,9,7259,good,0
79,4303,unemployed,13896,23,-4124,poor,0
47,40209,employed,9927,3,21985,good,1
54,62451,employed,28692,11,8957,good,1
40,40473,unemployed,39954,18,7759,excellent,0
75,77766,unemployed,36954,25,22981,excellent,1
27,83198,employed,35410,10,15742,good,1
71,75512,self-employed,30511,7,5716,good,1
22,54612,self-employed,41798,17,11316,good,0
53,3506,self-employed,-13705,10,9666,excellent,1
51,35926,employed,18737,10,21586,excellent,1
69,47159,unemployed,28595,12,8660,fair,0
48,32122,employed,40568,2,-1536,good,1
27,47209,unemployed,52346,11,-5017,fair,0
75,82201,self-employed,16723,2,21801,good,1
36,17084,self-employed,51856,9,3691,excellent,0
75,86233,unemployed,23211,26,15361,fair,0
49,67694,unemployed,28051,16,10574,fair,0
18,55364,employed,38721,21,6666,poor,0
73,35727,self-employed,26951,1,7921,good,1
22,32520,employed,46651,16,22667,excellent,0
62,17475,employed,23930,15,-1584,poor,0
21,84335,employed,24156,1,6908,poor,0
33,80752,self-employed,45779,27,17252,good,1
41,21874,employed,18553,21,-265,poor,0
33,38947,employed,33733,29,20538,good,1
72,58662,employed,5092,19,17137,poor,1
19,44009,employed,57294,5,12174,good,0
66,11626,employed,48098,27,5974,excellent,0
45,36844,employed,71251,24,-1292,good,1
49,89020,self-employed,50075,28,15656,good,1
44,38200,employed,13055,9,31989,fair,0
37,46730,unemployed,40029,27,11167,excellent,1
41,27096,employed,16229,9,-4608,excellent,0
29,61755,employed,53670,7,13660,excellent,1
67,52303,self-employed,13482,0,16882,poor,0
52,35159,self-employed,12762,12,2657,fair,0
77,23906,unemployed,5852,23,4835,excellent,1
50,78090,unemployed,22674,8,4020,poor,0
50,17889,self-employed,19657,21,5749,poor,0
78,60076,self-employed,11075,9,8622,poor,1
68,6922,employed,59847,14,3112,fair,0
60,64144,self-employed,37948,4,113,poor,0
54,69405,unemployed,36183,21,11395,fair,0
29,71895,employed,53837,15,8538,good,1
20,46775,unemployed,33843,12,6510,poor,0
18,81680,employed,18769,21,10665,excellent,0
50,96155,self-employed,4496,24,-2161,poor,0
57,43567,unemployed,17924,19,12105,good,1
27,40979,employed,52581,17,6674,good,0
60,52983,employed,11169,10,11915,poor,0
61,40446,self-employed,35296,26,13197,good,1
46,37522,self-employed,45508,8,19049,fair,0
30,39265,self-employed,34280,15,10823,fair,0
29,84315,unemployed,35984,1,18533,poor,0
48,65437,employed,39834,25,7424,fair,1
63,40381,self-employed,35689,24,7806,fair,0
19,897,unemployed,54136,1,9272,excellent,0
78,19110,unemployed,14395,11,16192,poor,0
68,60068,unemployed,33606,7,15047,good,1
67,7568,self-employed,2726,8,11080,poor,0
52,55859,self-employed,-1106,11,178,fair,0
40,28688,employed,28774,25,14904,excellent,0
34,51836,employed,38150,8,3108,poor,0
43,51277,self-employed,54460,9,2672,poor,0
25,52411,unemployed,66296,24,892,fair,1
46,42111,unemployed,49797,1,9334,fair,0
43,41454,unemployed,40907,15,19693,poor,0
27,35584,employed,32399,19,2277,fair,0
43,59677,unemployed,7031,6,23428,fair,0
79,66103,employed,27809,27,17278,fair,0
51,25620,employed,49355,1,-1716,fair,0
68,48967,unemployed,43474,0,6937,fair,0
58,53931,unemployed,10704,18,1677,excellent,1
24,53675,self-employed,39210,27,15319,fair,0
21,53335,self-employed,37925,3,2094,good,0
75,41959,unemployed,35248,23,-2968,poor,0
70,55580,employed,29582,21,7394,excellent,1
67,62360,employed,39983,26,19355,excellent,0
62,52820,employed,40459,1,8459,fair,0
28,60118,employed,20378,24,13187,poor,1
46,69807,employed,36825,13,13497,good,1
73,12981,self-employed,27159,1,-2098,fair,0
53,68869,unemployed,7691,28,2805,poor,0
42,56848,self-employed,21575,14,10051,fair,0
38,27767,employed,6544,11,5541,fair,0
78,66049,employed,44701,4,23635,fair,0
74,42033,employed,35338,27,173,fair,0
53,44760,employed,24667,19,2725,fair,0
27,39846,unemployed,51307,28,12324,fair,0
54,56047,employed,31019,6,4976,fair,0
26,34292,unemployed,8531,23,-13134,good,1
41,68029,employed,23407,20,25477,excellent,1
52,47222,unemployed,54492,9,1405,good,0
66,42715,self-employed,19957,13,14487,fair,0
52,65057,employed,34128,13,-27,fair,0
65,43608,unemployed,41158,4,3095,good,1
53,68963,self-employed,38849,17,-2983,good,1
35,69591,employed,66741,23,4070,excellent,1
66,23303,employed,12355,13,4845,good,0
56,72185,employed,13853,1,8939,excellent,1
49,20759,unemployed,12603,25,7019,fair,0
41,73431,unemployed,25561,11,-1532,poor,0
40,90567,self-employed,46490,21,5808,poor,0
79,67496,unemployed,14523,23,21576,poor,0
49,6860,unemployed,46700,5,20627,poor,0
54,71271,employed,30526,3,13645,fair,0
29,94922,employed,13365,12,15304,poor,0
66,43939,employed,3729,3,26486,good,1
72,49305,employed,7086,21,14569,good,0
30,26230,employed,20012,13,15153,poor,0
40,56241,employed,27462,15,-2516,good,0
42,75383,employed,50190,28,1098,excellent,1
52,63954,self-employed,41986,3,9738,fair,0
58,112839,self-employed,17415,23,3540,poor,0
47,50660,self-employed,36129,24,2016,poor,0
34,17386,self-employed,54773,0,2940,fair,0
66,53419,employed,58108,12,-1388,good,0
79,1670,self-employed,25283,3,3668,fair,0
37,39337,employed,44374,19,12715,fair,0
65,82487,self-employed,50849,17,24370,good,1
42,56502,unemployed,7393,5,16375,fair,1
39,53588,self-employed,22313,2,15089,good,1
30,86415,self-employed,63300,22,-2988,good,1
76,44588,employed,25484,12,10954,fair,0
36,75236,self-employed,-13934,26,9464,excellent,1
66,52586,unemployed,28185,15,12325,good,0
53,57600,employed,46869,26,7114,fair,0
29,25653,employed,30097,4,23296,good,0
78,40359,self-employed,40730,3,10422,excellent,0
58,22049,employed,44073,20,11201,excellent,0
36,48095,employed,24675,7,-5699,poor,0
29,57808,employed,22209,18,9146,good,1
26,27799,employed,32301,13,19194,good,0
24,90983,employed,32666,6,14444,fair,0
45,55562,employed,30811,13,-7244,good,1
31,51155,unemployed,31427,5,6402,poor,0
48,65393,self-employed,18771,11,23855,excellent,1
69,33421,unemployed,41254,15,8794,excellent,0
36,53269,employed,38988,16,12579,poor,0
75,35662,employed,9959,12,22952,good,1
64,81173,self-employed,24162,22,8763,good,1
33,28827,unemployed,31396,13,16328,poor,0
70,51263,self-employed,21985,28,13291,fair,0
22,56586,unemployed,39560,6,15001,excellent,0
52,57896,employed,28996,13,13033,poor,0
29,38375,self-employed,32536,14,5618,poor,0
42,32089,self-employed,23989,11,6417,good,1
69,38664,employed,101,16,3163,excellent,1
76,60566,self-employed,-755,8,-3117,good,1
38,47123,unemployed,38844,21,19956,poor,0
53,65924,unemployed,34003,14,10080,fair,0
70,59540,unemployed,36579,11,19553,excellent,1
40,4461,unemployed,32017,1,22522,poor,0
33,54949,employed,33218,4,10427,poor,0
74,95009,self-employed,44535,12,-507,fair,0
56,76505,unemployed,36669,26,8430,poor,0
62,58440,employed,45613,19,4630,poor,0
70,28812,self-employed,32571,22,-5841,excellent,0
59,59551,self-employed,25494,7,5986,excellent,1
75,64794,employed,32913,26,9427,excellent,0
56,44925,employed,17457,13,4853,good,1
31,56334,unemployed,24302,14,3827,fair,0
48,80193,self-employed,32663,10,-220,excellent,0
75,32854,self-employed,32464,0,11567,good,1
22,28834,employed,28403,20,24954,good,1
52,63853,self-employed,9177,2,20228,fair,0
40,59150,unemployed,39546,16,15229,fair,0
46,70576,self-employed,42513,27,15403,poor,0
60,61395,employed,54655,18,8938,good,1
28,38644,employed,36626,13,-4436,excellent,1
35,58643,unemployed,30021,21,7044,fair,0
64,27157,unemployed,14804,29,2245,good,0
29,44993,self-employed,52380,22,11237,excellent,0
26,60055,self-employed,33717,7,19865,good,1
27,42789,employed,32900,12,25787,fair,0
75,99361,unemployed,26189,26,10516,poor,0
61,12156,unemployed,25230,19,-3337,good,0
34,39050,unemployed,40324,2,10501,excellent,0
78,31244,self-employed,14678,4,10718,fair,0
55,35993,unemployed,54381,8,15430,poor,0
24,37140,employed,51112,28,9846,excellent,0
63,23471,employed,24689,5,10532,excellent,0
30,65054,self-employed,17042,24,4943,excellent,1
57,39058,self-employed,-228,21,7504,good,0
59,53271,unemployed,11228,1,14105,fair,0
26,41303,self-employed,40948,12,-6067,excellent,1
67,36182,employed,34730,4,7461,good,1
44,83445,unemployed,37404,27,15503,fair,0
75,68458,employed,2316,26,23125,fair,0
19,12635,unemployed,24062,24,6813,good,0
22,10517,self-employed,50509,7,19482,good,0
46,70852,unemployed,28559,22,23520,excellent,0
54,39602,unemployed,10915,0,6916,fair,0
55,17018,employed,28325,19,5534,poor,0
36,70914,employed,18434,11,8543,good,0
25,53382,unemployed,35005,22,9344,fair,0
65,55031,self-employed,30308,10,18726,fair,0
62,66190,self-employed,38149,6,3810,excellent,1
18,23800,employed,11731,14,22304,poor,0
39,17369,self-employed,23269,21,3593,excellent,0
69,81619,employed,46356,23,-115,poor,0
34,21256,self-employed,9685,10,14190,poor,1
24,25555,unemployed,14953,28,19844,good,0
42,29551,employed,32989,21,11429,fair,0
62,91598,employed,34300,25,13480,fair,0
21,59867,unemployed,22667,15,25634,fair,0
53,69308,employed,25823,2,19957,poor,0
23,53923,self-employed,37998,19,10247,fair,0
77,37962,self-employed,42744,13,6550,good,0
48,62625,employed,13961,2,18760,poor,0
36,18867,self-employed,35464,0,16634,poor,0
78,28094,employed,52680,25,13348,poor,0
61,64659,unemployed,28261,20,7383,poor,0
71,22854,employed,13802,14,9388,good,1
56,46218,unemployed,13108,0,8819,fair,0
44,47129,self-employed,27588,16,7517,good,1
27,39426,unemployed,45537,1,5190,fair,0
43,10977,self-employed,29388,28,12121,good,0
36,37421,employed,32838,19,4829,excellent,0
56,33500,self-employed,15054,5,11419,excellent,1
79,53228,employed,44746,7,-6798,excellent,1
20,52209,employed,12815,28,5201,excellent,0
62,57559,unemployed,22432,15,18786,poor,0
30,36480,unemployed,39448,18,2796,poor,0
67,60455,unemployed,-591,0,14736,good,1
45,18879,unemployed,32609,2,3461,good,0
79,13561,self-employed,14413,27,16206,excellent,0
75,3288,self-employed,30248,2,7623,fair,0
37,40014,self-employed,24719,4,7306,excellent,0
45,34934,employed,61587,26,10434,good,0
25,65786,self-employed,24103,11,-747,excellent,1
78,37026,self-employed,57639,11,17776,good,0
58,55467,self-employed,38804,19,20427,excellent,1
56,66265,unemployed,17978,12,7119,fair,0
18,36273,self-employed,34962,19,14193,excellent,0
20,55961,employed,25433,8,16231,fair,0
30,70038,unemployed,33632,6,9269,fair,0
45,25236,employed,19291,3,1134,good,1
79,50497,self-employed,55352,18,22752,fair,0
74,36359,unemployed,43880,21,6859,poor,0
77,26510,employed,30476,18,5126,poor,0
66,19270,self-employed,55936,5,23110,poor,0
42,26187,employed,31114,26,14880,good,0
73,51200,employed,46464,12,12059,poor,0
50,17783,employed,30574,10,2233,good,0
55,38985,self-employed,35908,12,16422,good,1
70,66263,self-employed,28778,12,33172,poor,0
23,58980,employed,31429,27,17044,fair,0
75,39389,unemployed,32557,24,13968,excellent,1
61,83793,unemployed,19954,21,15768,good,1
62,87860,self-employed,23983,27,7375,poor,0
49,50522,self-employed,26748,19,7298,good,1
62,629,self-employed,33445,14,7196,fair,1
78,67728,self-employed,29541,20,5400,fair,0
64,4120,self-employed,47595,12,7180,poor,0
38,79522,unemployed,42706,21,7143,good,1
33,71671,self-employed,27055,10,8042,excellent,1
71,85484,employed,50726,18,7818,excellent,1
38,55205,employed,58095,7,11944,good,0
28,42772,unemployed,-657,19,10630,good,0
77,40997,employed,43984,7,11338,good,0
54,39074,unemployed,19605,9,22178,poor,0
53,69621,unemployed,42011,25,10613,fair,0
52,64245,employed,48573,15,27687,excellent,1
36,52404,self-employed,16845,18,12821,poor,0
37,35556,employed,2215,25,6421,good,1
74,102584,employed,42531,22,20796,good,1
35,68247,unemployed,32031,10,9363,fair,0
64,18045,employed,4973,12,-9149,good,0
58,39674,unemployed,67943,27,9967,poor,1
66,68635,self-employed,39366,8,8006,poor,1
31,34009,self-employed,40051,19,22852,fair,0
32,57030,self-employed,50487,23,2819,poor,0
48,69015,employed,21287,18,7338,excellent,1
18,-17768,unemployed,31956,15,20141,poor,0
70,47839,self-employed,10210,6,13155,poor,0
71,48624,unemployed,20880,18,8628,poor,0
71,41758,unemployed,35784,11,3948,excellent,1
20,56033,self-employed,5020,14,12813,good,1
33,63150,self-employed,20455,22,9765,poor,0
40,52841,unemployed,16080,13,3857,fair,1
74,42523,self-employed,32131,10,4273,excellent,1
28,62652,unemployed,38620,25,3484,fair,0
29,50981,unemployed,41132,9,2059,poor,0
27,45385,self-employed,44982,26,17472,fair,0
49,23754,employed,50581,10,16395,poor,0
33,18746,self-employed,39108,5,17485,excellent,0
25,23375,employed,58310,1,10035,fair,0
55,55566,unemployed,31792,10,8058,fair,0
29,48418,unemployed,27400,18,8204,poor,0
41,20394,employed,39109,5,18168,poor,0
45,62918,unemployed,26753,13,-4561,good,0
70,77486,employed,57788,19,5884,poor,0
25,38030,employed,46964,5,2901,poor,0
75,15180,unemployed,41254,16,20879,good,0
45,35817,employed,31971,9,6180,poor,1
53,67089,self-employed,23887,27,-3087,poor,0
43,60970,self-employed,40519,0,11787,good,1
25,31551,unemployed,13093,2,7039,excellent,1
75,80423,unemployed,53015,7,5544,excellent,0
77,76965,employed,27335,7,4719,poor,0
67,35339,employed,34576,26,4404,poor,0
45,35134,employed,16355,19,15668,good,1
45,38143,employed,40844,21,11790,good,0
54,39853,self-employed,23193,14,8416,excellent,1
58,69010,self-employed,39738,23,1214,fair,0
53,58506,unemployed,41360,6,8648,poor,0
44,67541,employed,20285,10,12085,fair,0
71,63471,employed,13147,6,12389,fair,0
34,84290,unemployed,52978,28,11287,good,1
26,28812,employed,27115,3,2619,poor,0
50,57607,employed,33372,24,-9225,poor,0
70,6523,employed,37281,11,24396,good,0
37,23660,employed,11194,25,-477,fair,0
30,48502,employed,36939,5,-5719,good,1
45,58364,unemployed,31486,13,11044,excellent,1
65,47963,employed,20347,11,-3668,poor,0
46,38656,unemployed,12651,10,3561,excellent,1
30,42211,employed,39088,18,14390,good,1
63,77388,self-employed,46915,20,24181,poor,0
52,42319,self-employed,32678,4,13100,excellent,1
78,84984,self-employed,8483,13,6486,excellent,1
23,65880,self-employed,14140,20,9588,fair,0
35,59150,unemployed,23518,23,-4468,poor,0
68,26128,unemployed,53469,15,6393,excellent,1
22,68704,employed,26298,24,6401,excellent,0
64,40124,self-employed,22971,12,11226,fair,0
42,26111,unemployed,4897,24,25537,excellent,0
19,60256,employed,20149,28,-5494,excellent,1
27,22241,employed,11505,21,6738,excellent,1
73,34755,unemployed,14952,21,-4668,fair,0
47,49797,self-employed,31799,24,5973,excellent,1
67,94368,employed,23982,19,3083,excellent,1
76,36261,self-employed,55492,21,-1954,poor,1
62,40835,self-employed,46170,3,17304,poor,0
22,64646,self-employed,20866,10,12045,fair,0
72,25234,employed,16247,16,16366,good,1
73,58856,self-employed,50739,6,5746,poor,0
50,74118,employed,54900,13,9434,fair,0
71,43858,self-employed,-2913,25,22757,excellent,1
18,70523,employed,31392,10,9978,excellent,1
35,55828,self-employed,26221,27,16463,fair,0
49,35386,unemployed,39736,21,5060,excellent,0
64,46043,self-employed,59140,8,15728,excellent,0
66,42404,self-employed,22739,22,5608,good,1
